"export-world data (NetLogo 6.0.4)"
"LevelDesigner.nlogo"
"01/13/2019 14:29:13:831 -0500"

"RANDOM STATE"
"0 0 -1727483681 469 0.0 false -1141920178 1713097854 -1380327114 2052695998 -1600165118 109289728 755670299 440645136 915489550 1777316606 1628180026 -345629915 -241905582 2061702260 1959441805 -407156687 -1714140853 1201915322 -357484938 -1303642007 -865330128 -530304257 -287523203 -1993713215 -566100559 1494112074 728888337 -1405442135 1711545576 -536926315 554594016 832207414 -690494581 -1685489162 -1749649413 627082615 -2019979971 -1439861540 2065557900 -1736223839 1454394411 2080346113 1940054798 -237616305 1981922785 1746602975 2131296850 265824819 1057465546 921772945 285195641 1968403925 -763494001 1564478109 958549765 1109058281 492467722 -1498488860 -1098057014 -370107206 -814797658 -1600266629 -2093558013 -1119520420 1985359442 -185040924 -1623153929 -540730613 -983214453 763345006 -1500962379 1100983096 -323462868 466038233 -511494997 953500005 507123947 -314562651 2064886775 453542671 -176524790 -1755018286 2098710813 836739821 -964356499 -1086951344 -728969406 -1165256843 694802543 1590303452 -2146479868 1686457460 774380755 -1807117408 1924988265 1380925311 -1292070083 -1288580611 982346995 -477141480 -1221894619 -1699229785 -1567024507 2083534468 1586172676 -917517615 348141935 554411700 -1418760623 1520335326 -893790860 1676266546 -21432065 1145656053 -1456904691 1464905434 -1782083501 1984804821 1882389603 -68757905 -1623053262 -128910847 324560955 -1000030279 715716235 155327951 241914526 1759219685 1817669596 740599767 -815190979 288909176 -312976204 2056694040 978335155 -1157591182 -2087131179 1677600455 -348231662 180370993 85053039 -1680344767 -1272283255 -1822165598 1760478791 2123932117 2023313258 793423438 -1876835888 1642348730 111670780 -682359954 -102509810 1713070024 1515558668 -112137492 1148919674 -972975917 1253055501 -934308935 981329919 65373058 1342785833 -965453295 61932393 -271272254 1660875541 1667405685 -999300269 -1782683790 2127462977 -1948693649 1294501090 -1469030666 -1146296768 -878101218 -306643718 -1032395355 -1972494766 -750416237 428416966 -818865410 2051338444 894354279 724407066 922342113 -640804245 -1980436063 -1214559110 785705347 1963533601 -259503897 -627215898 441121452 -1281478357 -154624287 1056870604 -2057834683 -1316364294 -916542715 575776455 -123973243 1911209616 -1824336235 -1318030925 -183013486 411102406 1663893320 -806612282 1424664461 -155666035 2118834102 1845026942 2052654227 1602673449 1945833262 -15659653 209056929 1978160730 1746968785 112129067 -198956596 -1075160285 -1642752325 -1550593462 -1672115069 1541571634 -360735100 -1060728784 -1902607035 -1340907757 -473482559 950954843 -138222897 -480396554 1391731978 -710995939 423223082 1594379431 -1929917328 -1651780439 718118957 -15000750 -1049644205 -632742968 1959318514 -1280971682 -1662491374 -1265469915 1899029773 -1174835961 506848820 1590439504 -642850329 2066192160 1454377527 -105650641 -161511591 -1888465521 1441965023 2142200847 1916952242 -2126708225 -1474299897 -435163185 -1292884241 -1844958071 -1254750487 -2059759857 -804811041 1019641765 305564811 1062317073 -1957665532 349422782 388931703 1134474483 1475505483 -1200689433 1687501360 -158961295 -1133233752 -700498849 1616434288 -81730778 1391808554 -299633633 -1996663208 875444794 -349675281 1925976561 1901242386 -1426902192 -1793657241 1843885364 1106213489 100415584 -1637489847 -973748180 1565058180 -1568007669 1808914336 1710368500 -564899112 1156486930 -2094386280 1194044283 -1369694557 1992493742 -48811400 2067920398 -2141221796 -1935331104 1498262147 171562147 -533252520 27289360 130008170 -1390421666 1465497245 -2067443206 -439132505 1452007905 1637447464 -1007585104 -1857315661 760248623 14735300 -328624659 2098825843 -1313560652 587604298 598771940 -1402517958 651050420 -651154589 309782239 -501250415 1870169709 -470693383 -2025213411 -789138240 -690040946 1395669446 796192163 -590190202 -1501608421 910336801 1779034491 706079802 -1114693849 -1581101127 996700160 331414030 -753347146 -206851113 -1495304613 1186915544 1436783839 878878083 764255569 859711143 -1344525325 -177775755 -785677739 -2038530083 -546601762 -1852973577 747295258 -1159399339 -1077952339 642068876 -1721265472 -1800348353 -1598843333 1091324585 -238137089 -383634104 1346210201 183328675 -1505495743 1997987481 -823229530 605203236 -1309561005 -494549578 1735106749 1739167443 -1904314179 -1376080112 444263328 -1396423930 496474585 -2058109576 1063862674 -73951439 1291630786 1697964815 788537633 187028260 -1710752014 1244100243 966941437 -269242167 255177631 1796470604 1529226887 -669534761 -83374771 1237217399 806020868 -1505313576 305939057 -1800812479 1673314297 295295781 -1713647258 957714134 -1577474978 1445259168 -2012500700 -1469403954 -1244415826 -2139877857 1842334002 -390478952 -1586139454 678833254 -579210082 1946942261 -431973039 -2050222176 1231820035 -2104728044 1610601938 1772639928 -79586307 1381362251 -17268194 1263924382 2024692740 1277425025 -1661206170 1968053075 1704466432 -332412182 804702643 265917487 -1533662180 -1320971006 1173854817 -1088172870 2139664936 -1898248803 1309591525 676292717 -423588067 -1097892592 317362562 1475752179 -1641635323 788209007 2040383258 1182917332 207594354 -358727271 1358112589 -259423431 -742056747 -16552950 -1718631514 -1439650303 1734215650 1549187904 510038913 1729012442 288020336 -374460688 384573834 131198456 -1374097836 -170874898 -437464578 2114392705 -1544173115 1595298371 852484090 -1683260195 756806117 1728909795 1545887057 -1307947949 829439649 -653850999 1650193178 -1651439428 2112978545 -788677641 -157800730 365715224 -1536564748 518845598 -311598873 -1080403009 -60153988 -2143352895 -1205558849 102549893 740296660 -1858677437 990061243 1393226659 -2080090664 1370626788 -1195072400 1077610441 -823753824 2124310251 -666011896 998594116 -430291232 -1614723416 -972774932 -446898838 -1838092765 -355193120 -587552274 1961976302 -2137994662 -247597538 1921570814 -1601780119 -1652094181 -1821296800 -258173085 -1909651364 2057429981 34305182 1193337532 1687872964 129467221 215457498 -2018271379 -1110509611 400835494 1936116069 -937543688 661975586 1366022618 1462667007 -1145349677 1978037550 -758852101 -1458047844 -541118178 -1306733499 374316476 68063867 -1595148957 1804977653 -2062160999 363765126 2121263896 1433019678 243468687 1881125587 1801698133 -646925230 504104560 -208855285 676097918 1627005773 -533455677 -1323251720 63690805 -775016638 1655832293 -695900334 -1941192081 -492083479 -608842013 -1582058975 -648547698 1460254066 429924688 -1708758871 619502773 1977938020 1347829530 226138843 -484865390 423839846 1981962468 77548293 1005257100 621496663 -908370337 -1945357695 -206282042 -524916965 1522476163 -447469776 -1134458330 817437203 -1312983030 -1485321524 -2098567558 -265953702 2046691041 -167572467 1864225659 -564934551 1365703547 1650538230 1810642226 -920643673 -806204690 316612713 -613958132 -906600806 2097589175 -2133796752 2034023686 285962213"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks"
"-16","16","-16","16","0","nobody","2","""NEITHER""","-1"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-16","16","9.9","""""","9.9"
"-15","16","9.9","""""","9.9"
"-14","16","9.9","""""","9.9"
"-13","16","9.9","""""","9.9"
"-12","16","9.9","""""","9.9"
"-11","16","9.9","""""","9.9"
"-10","16","9.9","""""","9.9"
"-9","16","9.9","""""","9.9"
"-8","16","9.9","""""","9.9"
"-7","16","9.9","""""","9.9"
"-6","16","9.9","""""","9.9"
"-5","16","9.9","""""","9.9"
"-4","16","9.9","""""","9.9"
"-3","16","9.9","""""","9.9"
"-2","16","9.9","""""","9.9"
"-1","16","9.9","""""","9.9"
"0","16","9.9","""""","9.9"
"1","16","9.9","""""","9.9"
"2","16","9.9","""""","9.9"
"3","16","9.9","""""","9.9"
"4","16","9.9","""""","9.9"
"5","16","9.9","""""","9.9"
"6","16","9.9","""""","9.9"
"7","16","9.9","""""","9.9"
"8","16","9.9","""""","9.9"
"9","16","9.9","""""","9.9"
"10","16","9.9","""""","9.9"
"11","16","9.9","""""","9.9"
"12","16","9.9","""""","9.9"
"13","16","9.9","""""","9.9"
"14","16","9.9","""""","9.9"
"15","16","9.9","""""","9.9"
"16","16","9.9","""""","9.9"
"-16","15","9.9","""""","9.9"
"-15","15","0","""""","9.9"
"-14","15","0","""""","9.9"
"-13","15","0","""""","9.9"
"-12","15","0","""""","9.9"
"-11","15","0","""""","9.9"
"-10","15","0","""""","9.9"
"-9","15","0","""""","9.9"
"-8","15","0","""""","9.9"
"-7","15","0","""""","9.9"
"-6","15","0","""""","9.9"
"-5","15","0","""""","9.9"
"-4","15","0","""""","9.9"
"-3","15","0","""""","9.9"
"-2","15","0","""""","9.9"
"-1","15","0","""""","9.9"
"0","15","0","""""","9.9"
"1","15","0","""""","9.9"
"2","15","0","""""","9.9"
"3","15","0","""""","9.9"
"4","15","0","""""","9.9"
"5","15","0","""""","9.9"
"6","15","0","""""","9.9"
"7","15","0","""""","9.9"
"8","15","0","""""","9.9"
"9","15","0","""""","9.9"
"10","15","0","""""","9.9"
"11","15","0","""""","9.9"
"12","15","0","""""","9.9"
"13","15","0","""""","9.9"
"14","15","0","""""","9.9"
"15","15","0","""""","9.9"
"16","15","9.9","""""","9.9"
"-16","14","9.9","""""","9.9"
"-15","14","0","""""","9.9"
"-14","14","0","""""","9.9"
"-13","14","0","""""","9.9"
"-12","14","0","""""","9.9"
"-11","14","0","""""","9.9"
"-10","14","0","""""","9.9"
"-9","14","0","""""","9.9"
"-8","14","0","""""","9.9"
"-7","14","0","""""","9.9"
"-6","14","0","""""","9.9"
"-5","14","0","""""","9.9"
"-4","14","0","""""","9.9"
"-3","14","0","""""","9.9"
"-2","14","0","""""","9.9"
"-1","14","0","""""","9.9"
"0","14","0","""""","9.9"
"1","14","0","""""","9.9"
"2","14","0","""""","9.9"
"3","14","0","""""","9.9"
"4","14","0","""""","9.9"
"5","14","0","""""","9.9"
"6","14","0","""""","9.9"
"7","14","0","""""","9.9"
"8","14","0","""""","9.9"
"9","14","0","""""","9.9"
"10","14","0","""""","9.9"
"11","14","0","""""","9.9"
"12","14","0","""""","9.9"
"13","14","0","""""","9.9"
"14","14","0","""""","9.9"
"15","14","0","""""","9.9"
"16","14","9.9","""""","9.9"
"-16","13","9.9","""""","9.9"
"-15","13","0","""""","9.9"
"-14","13","0","""""","9.9"
"-13","13","0","""""","9.9"
"-12","13","0","""""","9.9"
"-11","13","0","""""","9.9"
"-10","13","0","""""","9.9"
"-9","13","0","""""","9.9"
"-8","13","9.9","""""","9.9"
"-7","13","0","""""","9.9"
"-6","13","0","""""","9.9"
"-5","13","0","""""","9.9"
"-4","13","0","""""","9.9"
"-3","13","0","""""","9.9"
"-2","13","0","""""","9.9"
"-1","13","0","""""","9.9"
"0","13","0","""""","9.9"
"1","13","9.9","""""","9.9"
"2","13","9.9","""""","9.9"
"3","13","9.9","""""","9.9"
"4","13","0","""""","9.9"
"5","13","0","""""","9.9"
"6","13","0","""""","9.9"
"7","13","0","""""","9.9"
"8","13","0","""""","9.9"
"9","13","0","""""","9.9"
"10","13","0","""""","9.9"
"11","13","0","""""","9.9"
"12","13","0","""""","9.9"
"13","13","0","""""","9.9"
"14","13","0","""""","9.9"
"15","13","0","""""","9.9"
"16","13","9.9","""""","9.9"
"-16","12","9.9","""""","9.9"
"-15","12","0","""""","9.9"
"-14","12","0","""""","9.9"
"-13","12","0","""""","9.9"
"-12","12","9.9","""""","9.9"
"-11","12","0","""""","9.9"
"-10","12","0","""""","9.9"
"-9","12","0","""""","9.9"
"-8","12","0","""""","9.9"
"-7","12","0","""""","9.9"
"-6","12","0","""""","9.9"
"-5","12","0","""""","9.9"
"-4","12","0","""""","9.9"
"-3","12","0","""""","9.9"
"-2","12","0","""""","9.9"
"-1","12","9.9","""""","9.9"
"0","12","9.9","""""","9.9"
"1","12","0","""""","9.9"
"2","12","0","""""","9.9"
"3","12","9.9","""""","9.9"
"4","12","0","""""","9.9"
"5","12","0","""""","9.9"
"6","12","0","""""","9.9"
"7","12","0","""""","9.9"
"8","12","0","""""","9.9"
"9","12","0","""""","9.9"
"10","12","0","""""","9.9"
"11","12","0","""""","9.9"
"12","12","0","""""","9.9"
"13","12","0","""""","9.9"
"14","12","9.9","""""","9.9"
"15","12","0","""""","9.9"
"16","12","9.9","""""","9.9"
"-16","11","9.9","""""","9.9"
"-15","11","0","""""","9.9"
"-14","11","0","""""","9.9"
"-13","11","9.9","""""","9.9"
"-12","11","0","""""","9.9"
"-11","11","0","""""","9.9"
"-10","11","0","""""","9.9"
"-9","11","0","""""","9.9"
"-8","11","0","""""","9.9"
"-7","11","0","""""","9.9"
"-6","11","0","""""","9.9"
"-5","11","0","""""","9.9"
"-4","11","0","""""","9.9"
"-3","11","0","""""","9.9"
"-2","11","9.9","""""","9.9"
"-1","11","0","""""","9.9"
"0","11","0","""""","9.9"
"1","11","0","""""","9.9"
"2","11","0","""""","9.9"
"3","11","9.9","""""","9.9"
"4","11","0","""""","9.9"
"5","11","0","""""","9.9"
"6","11","0","""""","9.9"
"7","11","0","""""","9.9"
"8","11","0","""""","9.9"
"9","11","0","""""","9.9"
"10","11","0","""""","9.9"
"11","11","0","""""","9.9"
"12","11","0","""""","9.9"
"13","11","0","""""","9.9"
"14","11","0","""""","9.9"
"15","11","0","""""","9.9"
"16","11","9.9","""""","9.9"
"-16","10","9.9","""""","9.9"
"-15","10","0","""""","9.9"
"-14","10","0","""""","9.9"
"-13","10","9.9","""""","9.9"
"-12","10","0","""""","9.9"
"-11","10","0","""""","9.9"
"-10","10","0","""""","9.9"
"-9","10","0","""""","9.9"
"-8","10","0","""""","9.9"
"-7","10","0","""""","9.9"
"-6","10","0","""""","9.9"
"-5","10","0","""""","9.9"
"-4","10","0","""""","9.9"
"-3","10","0","""""","9.9"
"-2","10","0","""""","9.9"
